userid,homeid,favoritedondate
655,8,2021-08-23
307,56,2022-02-27
325,60,2022-12-16
113,96,2020-09-01
958,62,2022-05-06
96,28,2021-11-13
793,16,2020-05-18
426,95,2022-06-22
930,31,2021-04-08
804,78,2022-07-12
545,89,2020-08-16
202,54,2022-11-25
185,54,2021-12-21
217,76,2021-07-20
841,82,2021-08-15
57,19,2022-08-09
569,39,2021-02-17
999,93,2021-09-07
782,35,2021-02-10
995,88,2020-08-28
328,23,2021-12-28
126,83,2020-04-08
382,39,2021-05-12
839,63,2022-04-28
738,57,2020-04-08
312,41,2021-09-04
5,100,2020-08-03
610,36,2022-04-14
418,68,2020-03-18
248,25,2020-05-30
942,31,2022-08-10
103,85,2021-01-03
464,34,2022-06-20
362,54,2020-01-16
838,27,2022-04-03
637,66,2022-03-28
511,55,2021-11-16
50,19,2022-04-19
605,8,2022-11-12
529,64,2021-04-08
206,12,2022-06-03
890,96,2021-01-30
798,19,2022-07-20
621,68,2020-07-16
823,33,2021-12-05
308,90,2022-10-26
483,10,2021-06-07
207,100,2021-03-29
667,66,2021-03-30
635,60,2022-03-31
673,71,2021-04-03
583,13,2020-12-18
373,64,2022-12-20
499,97,2022-02-24
601,20,2021-06-30
2,26,2020-10-30
872,50,2022-03-26
505,41,2022-11-12
203,59,2020-01-18
455,67,2020-06-04
89,23,2020-07-04
228,18,2020-06-09
460,87,2020-01-20
242,95,2021-12-08
451,19,2021-07-14
501,83,2022-07-09
86,47,2020-02-14
707,24,2022-01-28
976,87,2022-07-01
478,17,2020-11-23
65,98,2021-10-09
996,17,2020-11-19
238,37,2021-07-15
388,28,2021-02-27
797,39,2021-06-03
979,89,2022-01-14
884,34,2022-11-17
437,23,2022-12-27
229,40,2022-05-25
864,86,2022-10-09
984,58,2022-07-16
429,54,2022-04-20
718,47,2020-10-22
209,69,2020-06-16
889,21,2021-02-21
196,64,2022-01-05
833,55,2020-07-18
166,76,2022-08-25
136,88,2021-10-06
679,60,2021-08-21
125,72,2021-03-17
462,78,2022-10-04
385,40,2020-10-25
263,3,2022-08-06
320,69,2021-01-01
13,82,2020-12-09
384,92,2022-04-10
993,69,2020-06-15
447,15,2022-03-18
145,42,2020-07-10
918,22,2020-03-12
770,97,2021-05-18
714,22,2021-07-11
326,66,2020-07-22
398,13,2021-08-30
927,98,2021-07-07
673,82,2022-02-26
117,49,2022-12-04
432,88,2022-09-22
3,56,2020-07-28
627,24,2021-10-10
730,3,2022-08-16
543,19,2021-03-18
468,43,2021-06-04
161,82,2022-12-28
450,19,2020-02-17
496,98,2022-08-11
635,93,2021-12-25
87,35,2021-04-07
526,95,2021-10-19
560,29,2022-07-08
909,36,2021-07-31
310,47,2022-09-14
624,94,2022-03-11
697,50,2021-04-24
97,30,2022-11-22
141,94,2020-09-30
175,16,2020-08-05
829,78,2022-08-03
188,78,2022-02-13
446,68,2021-12-13
381,6,2020-09-01
158,20,2021-09-16
484,22,2021-08-20
810,97,2021-05-07
766,46,2021-01-03
812,6,2021-12-21
537,62,2022-05-19
181,14,2020-05-13
246,9,2020-08-17
546,25,2021-12-19
333,31,2020-02-12
679,87,2020-10-05
703,73,2022-11-22
808,56,2021-12-16
931,76,2022-12-09
476,82,2021-09-25
895,70,2021-12-23
909,49,2020-05-01
994,42,2020-08-03
956,72,2021-02-12
590,87,2021-09-07
640,79,2022-10-21
638,18,2021-08-09
104,37,2022-08-23
651,3,2022-09-10
547,33,2020-07-18
830,31,2020-09-19
865,63,2020-10-24
940,95,2022-04-18
4,48,2021-09-28
62,28,2021-03-01
472,88,2020-06-08
493,88,2022-06-10
416,80,2021-05-11
530,53,2021-02-10
